inlines,xlines,samples,volume,inlines_x_xlines,inlines_x_samples,xlines_x_samples,diagonal_length,surface_area,log_inlines,log_xlines,log_samples,log_volume,inline_to_xlines_ratio,inlines_to_samples_ratio,xlines_to_samples_ratio,inlines_to_total_ratio,xlines_to_total_ratio,samples_to_total_ratio,mean_inlines_xlines,std_inlines_xlines,quadratic_interaction,log_volume_x_log_diagonal
600,100,200,12000000,60000,120000,20000,640.3124237432849,400000,9.228818690495881,6.643856189774724,7.643856189774724,23.516531070045332,6.0,3.0,0.5,0.6666666666666666,0.1111111111111111,0.2222222222222222,350.0,229.13936293319264,144000000000000,151.99949220775304
600,100,300,18000000,60000,180000,30000,678.2329983125268,540000,9.228818690495881,6.643856189774724,8.228818690495881,24.101493570766486,6.0,2.0,0.3333333333333333,0.6,0.1,0.3,350.0,229.13936293319264,324000000000000,157.1649771730334
600,100,400,24000000,60000,240000,40000,728.0109889280518,680000,9.228818690495881,6.643856189774724,8.643856189774725,24.516531070045332,6.0,1.5,0.25,0.5454545454545454,0.09090909090909091,0.36363636363636365,350.0,229.13936293319264,576000000000000,161.60534341319234
600,100,500,30000000,60000,300000,50000,787.4007874011811,820000,9.228818690495881,6.643856189774724,8.965784284662087,24.838459164932694,6.0,1.2,0.2,0.5,0.08333333333333333,0.4166666666666667,350.0,229.13936293319264,900000000000000,165.67268591840912
600,100,600,36000000,60000,360000,60000,854.4003745317531,960000,9.228818690495881,6.643856189774724,9.228818690495881,25.101493570766486,6.0,1.0,0.16666666666666666,0.46153846153846156,0.07692307692307693,0.46153846153846156,350.0,229.13936293319264,1296000000000000,169.47448175131404
600,100,700,42000000,60000,420000,70000,927.3618495495704,1100000,9.228818690495881,6.643856189774724,9.451211111832329,25.323885992102934,6.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.5,350.0,229.13936293319264,1764000000000000,173.04878904990613
600,100,800,48000000,60000,480000,80000,1004.987562112089,1240000,9.228818690495881,6.643856189774724,9.643856189774725,25.516531070045332,6.0,0.75,0.125,0.4,0.06666666666666667,0.5333333333333333,350.0,229.13936293319264,2304000000000000,176.41427843741042
600,200,100,12000000,120000,60000,20000,640.3124237432849,400000,9.228818690495881,7.643856189774724,6.643856189774724,23.516531070045332,3.0,6.0,2.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,400.0,229.13936293319264,144000000000000,151.99949220775304
600,200,200,24000000,120000,120000,40000,663.32495807108,560000,9.228818690495881,7.643856189774724,7.643856189774724,24.516531070045332,3.0,3.0,1.0,0.6,0.2,0.2,400.0,229.13936293319264,576000000000000,159.32733154458433
600,200,300,36000000,120000,180000,60000,700.0,720000,9.228818690495881,7.643856189774724,8.228818690495881,25.101493570766486,3.0,2.0,0.6666666666666666,0.5454545454545454,0.18181818181818182,0.2727272727272727,400.0,229.13936293319264,1296000000000000,164.47773459879545
600,200,400,48000000,120000,240000,80000,748.3314773547883,880000,9.228818690495881,7.643856189774724,8.643856189774725,25.516531070045332,3.0,1.5,0.5,0.5,0.16666666666666666,0.3333333333333333,400.0,229.13936293319264,2304000000000000,168.89854901243746
600,200,500,60000000,120000,300000,100000,806.2257748298549,1040000,9.228818690495881,7.643856189774724,8.965784284662087,25.838459164932694,3.0,1.2,0.4,0.46153846153846156,0.15384615384615385,0.38461538461538464,400.0,229.13936293319264,3600000000000000,172.9523981090547
600,200,600,72000000,120000,360000,120000,871.7797887081347,1200000,9.228818690495881,7.643856189774724,9.228818690495881,26.101493570766486,3.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,400.0,229.13936293319264,5184000000000000,176.75104752854608
600,200,700,84000000,120000,420000,140000,943.3981132056604,1360000,9.228818690495881,7.643856189774724,9.451211111832329,26.323885992102934,3.0,0.8571428571428571,0.2857142857142857,0.4,0.13333333333333333,0.4666666666666667,400.0,229.13936293319264,7056000000000000,180.33303946368733
600,200,800,96000000,120000,480000,160000,1019.803902718557,1520000,9.228818690495881,7.643856189774724,9.643856189774725,26.516531070045332,3.0,0.75,0.25,0.375,0.125,0.5,400.0,229.13936293319264,9216000000000000,183.71569496680777
600,300,100,18000000,180000,60000,30000,678.2329983125268,540000,9.228818690495881,8.228818690495881,6.643856189774724,24.101493570766486,2.0,6.0,3.0,0.6,0.3,0.1,450.0,229.13936293319264,324000000000000,157.1649771730334
600,300,200,36000000,180000,120000,60000,700.0,720000,9.228818690495881,8.228818690495881,7.643856189774724,25.101493570766486,2.0,3.0,1.5,0.5454545454545454,0.2727272727272727,0.18181818181818182,450.0,229.13936293319264,1296000000000000,164.47773459879545
600,300,300,54000000,180000,180000,90000,734.8469228349534,900000,9.228818690495881,8.228818690495881,8.228818690495881,25.686456071487644,2.0,2.0,1.0,0.5,0.25,0.25,450.0,229.13936293319264,2916000000000000,169.55686450214046
600,300,400,72000000,180000,240000,120000,781.0249675906655,1080000,9.228818690495881,8.228818690495881,8.643856189774725,26.101493570766486,2.0,1.5,0.75,0.46153846153846156,0.23076923076923078,0.3076923076923077,450.0,229.13936293319264,5184000000000000,173.88519203139109
600,300,500,90000000,180000,300000,150000,836.6600265340755,1260000,9.228818690495881,8.228818690495881,8.965784284662087,26.423421665653848,2.0,1.2,0.6,0.42857142857142855,0.21428571428571427,0.35714285714285715,450.0,229.13936293319264,8100000000000000,177.84580744974232
600,300,600,108000000,180000,360000,180000,900.0,1440000,9.228818690495881,8.228818690495881,9.228818690495881,26.686456071487644,2.0,1.0,0.5,0.4,0.2,0.4,450.0,229.13936293319264,11664000000000000,181.56144418930012
600,300,700,126000000,180000,420000,210000,969.5359714832658,1620000,9.228818690495881,8.228818690495881,9.451211111832329,26.90884849282409,2.0,0.8571428571428571,0.42857142857142855,0.375,0.1875,0.4375,450.0,229.13936293319264,15876000000000000,185.07498235025992
600,300,800,144000000,180000,480000,240000,1044.030650891055,1800000,9.228818690495881,8.228818690495881,9.643856189774725,27.101493570766486,2.0,0.75,0.375,0.35294117647058826,0.17647058823529413,0.47058823529411764,450.0,229.13936293319264,20736000000000000,188.40420352103857
600,400,100,24000000,240000,60000,40000,728.0109889280518,680000,9.228818690495881,8.643856189774725,6.643856189774724,24.516531070045332,1.5,6.0,4.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,500.0,229.13936293319264,576000000000000,161.60534341319234
600,400,200,48000000,240000,120000,80000,748.3314773547883,880000,9.228818690495881,8.643856189774725,7.643856189774724,25.516531070045332,1.5,3.0,2.0,0.5,0.3333333333333333,0.16666666666666666,500.0,229.13936293319264,2304000000000000,168.89854901243746
600,400,300,72000000,240000,180000,120000,781.0249675906655,1080000,9.228818690495881,8.643856189774725,8.228818690495881,26.101493570766486,1.5,2.0,1.3333333333333333,0.46153846153846156,0.3076923076923077,0.23076923076923078,500.0,229.13936293319264,5184000000000000,173.88519203139109
600,400,400,96000000,240000,240000,160000,824.6211251235321,1280000,9.228818690495881,8.643856189774725,8.643856189774725,26.516531070045332,1.5,1.5,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,500.0,229.13936293319264,9216000000000000,178.08862843738208
600,400,500,120000000,240000,300000,200000,877.4964387392122,1480000,9.228818690495881,8.643856189774725,8.965784284662087,26.838459164932694,1.5,1.2,0.8,0.4,0.26666666666666666,0.3333333333333333,500.0,229.13936293319264,14400000000000000,181.916762050059
600,400,600,144000000,240000,360000,240000,938.083151964686,1680000,9.228818690495881,8.643856189774725,9.228818690495881,27.101493570766486,1.5,1.0,0.6666666666666666,0.375,0.25,0.375,500.0,229.13936293319264,20736000000000000,185.50712253528698
600,400,700,168000000,240000,420000,280000,1004.987562112089,1880000,9.228818690495881,8.643856189774725,9.451211111832329,27.323885992102934,1.5,0.8571428571428571,0.5714285714285714,0.35294117647058826,0.23529411764705882,0.4117647058823529,500.0,229.13936293319264,28224000000000000,188.90983332219625
600,400,800,192000000,240000,480000,320000,1077.0329614269008,2080000,9.228818690495881,8.643856189774725,9.643856189774725,27.516531070045332,1.5,0.75,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,500.0,229.13936293319264,36864000000000000,192.1450012039835
600,500,100,30000000,300000,60000,50000,787.4007874011811,820000,9.228818690495881,8.965784284662087,6.643856189774724,24.838459164932694,1.2,6.0,5.0,0.5,0.4166666666666667,0.08333333333333333,550.0,229.13936293319264,900000000000000,165.67268591840912
600,500,200,60000000,300000,120000,100000,806.2257748298549,1040000,9.228818690495881,8.965784284662087,7.643856189774724,25.838459164932694,1.2,3.0,2.5,0.46153846153846156,0.38461538461538464,0.15384615384615385,550.0,229.13936293319264,3600000000000000,172.9523981090547
600,500,300,90000000,300000,180000,150000,836.6600265340755,1260000,9.228818690495881,8.965784284662087,8.228818690495881,26.423421665653848,1.2,2.0,1.6666666666666667,0.42857142857142855,0.35714285714285715,0.21428571428571427,550.0,229.13936293319264,8100000000000000,177.84580744974232
600,500,400,120000000,300000,240000,200000,877.4964387392122,1480000,9.228818690495881,8.965784284662087,8.643856189774725,26.838459164932694,1.2,1.5,1.25,0.4,0.3333333333333333,0.26666666666666666,550.0,229.13936293319264,14400000000000000,181.916762050059
600,500,500,150000000,300000,300000,250000,927.3618495495704,1700000,9.228818690495881,8.965784284662087,8.965784284662087,27.160387259820055,1.2,1.2,1.0,0.375,0.3125,0.3125,550.0,229.13936293319264,22500000000000000,185.59837644601788
600,500,600,180000000,300000,360000,300000,984.8857801796105,1920000,9.228818690495881,8.965784284662087,9.228818690495881,27.423421665653848,1.2,1.0,0.8333333333333334,0.35294117647058826,0.29411764705882354,0.35294117647058826,550.0,229.13936293319264,32400000000000000,189.04446807324598
600,500,700,210000000,300000,420000,350000,1048.8088481701516,2140000,9.228818690495881,8.965784284662087,9.451211111832329,27.645814086990296,1.2,0.8571428571428571,0.7142857142857143,0.3333333333333333,0.2777777777777778,0.3888888888888889,550.0,229.13936293319264,44100000000000000,192.31432864808394
600,500,800,240000000,300000,480000,400000,1118.033988749895,2360000,9.228818690495881,8.965784284662087,9.643856189774725,27.838459164932694,1.2,0.75,0.625,0.3157894736842105,0.2631578947368421,0.42105263157894735,550.0,229.13936293319264,57600000000000000,195.43213792196622
600,600,100,36000000,360000,60000,60000,854.4003745317531,960000,9.228818690495881,9.228818690495881,6.643856189774724,25.101493570766486,1.0,6.0,6.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,600.0,229.13936293319264,1296000000000000,169.47448175131404
600,600,200,72000000,360000,120000,120000,871.7797887081347,1200000,9.228818690495881,9.228818690495881,7.643856189774724,26.101493570766486,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,600.0,229.13936293319264,5184000000000000,176.75104752854608
600,600,300,108000000,360000,180000,180000,900.0,1440000,9.228818690495881,9.228818690495881,8.228818690495881,26.686456071487644,1.0,2.0,2.0,0.4,0.4,0.2,600.0,229.13936293319264,11664000000000000,181.56144418930012
600,600,400,144000000,360000,240000,240000,938.083151964686,1680000,9.228818690495881,9.228818690495881,8.643856189774725,27.101493570766486,1.0,1.5,1.5,0.375,0.375,0.25,600.0,229.13936293319264,20736000000000000,185.50712253528698
600,600,500,180000000,360000,300000,300000,984.8857801796105,1920000,9.228818690495881,9.228818690495881,8.965784284662087,27.423421665653848,1.0,1.2,1.2,0.35294117647058826,0.35294117647058826,0.29411764705882354,600.0,229.13936293319264,32400000000000000,189.04446807324598
600,600,600,216000000,360000,360000,360000,1039.2304845413264,2160000,9.228818690495881,9.228818690495881,9.228818690495881,27.686456071487644,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,600.0,229.13936293319264,46656000000000000,192.34328082163077
600,600,700,252000000,360000,420000,420000,1100.0,2400000,9.228818690495881,9.228818690495881,9.451211111832329,27.90884849282409,1.0,0.8571428571428571,0.8571428571428571,0.3157894736842105,0.3157894736842105,0.3684210526315789,600.0,229.13936293319264,63504000000000000,195.47285302945167
600,600,800,288000000,360000,480000,480000,1166.19037896906,2640000,9.228818690495881,9.228818690495881,9.643856189774725,28.101493570766486,1.0,0.75,0.75,0.3,0.3,0.4,600.0,229.13936293319264,82944000000000000,198.4627167236927
600,700,100,42000000,420000,60000,70000,927.3618495495704,1100000,9.228818690495881,9.451211111832329,6.643856189774724,25.323885992102934,0.8571428571428571,6.0,7.0,0.42857142857142855,0.5,0.07142857142857142,650.0,229.13936293319264,1764000000000000,173.04878904990613
600,700,200,84000000,420000,120000,140000,943.3981132056604,1360000,9.228818690495881,9.451211111832329,7.643856189774724,26.323885992102934,0.8571428571428571,3.0,3.5,0.4,0.4666666666666667,0.13333333333333333,650.0,229.13936293319264,7056000000000000,180.33303946368733
600,700,300,126000000,420000,180000,210000,969.5359714832658,1620000,9.228818690495881,9.451211111832329,8.228818690495881,26.90884849282409,0.8571428571428571,2.0,2.3333333333333335,0.375,0.4375,0.1875,650.0,229.13936293319264,15876000000000000,185.07498235025992
600,700,400,168000000,420000,240000,280000,1004.987562112089,1880000,9.228818690495881,9.451211111832329,8.643856189774725,27.323885992102934,0.8571428571428571,1.5,1.75,0.35294117647058826,0.4117647058823529,0.23529411764705882,650.0,229.13936293319264,28224000000000000,188.90983332219625
600,700,500,210000000,420000,300000,350000,1048.8088481701516,2140000,9.228818690495881,9.451211111832329,8.965784284662087,27.645814086990296,0.8571428571428571,1.2,1.4,0.3333333333333333,0.3888888888888889,0.2777777777777778,650.0,229.13936293319264,44100000000000000,192.31432864808394
600,700,600,252000000,420000,360000,420000,1100.0,2400000,9.228818690495881,9.451211111832329,9.228818690495881,27.90884849282409,0.8571428571428571,1.0,1.1666666666666667,0.3157894736842105,0.3684210526315789,0.3157894736842105,650.0,229.13936293319264,63504000000000000,195.47285302945167
600,700,700,294000000,420000,420000,490000,1157.5836902790224,2660000,9.228818690495881,9.451211111832329,9.451211111832329,28.13124091416054,0.8571428571428571,0.8571428571428571,1.0,0.3,0.35,0.35,650.0,229.13936293319264,86436000000000000,198.46459883853973
600,700,800,336000000,420000,480000,560000,1220.6555615733703,2920000,9.228818690495881,9.451211111832329,9.643856189774725,28.323885992102934,0.8571428571428571,0.75,0.875,0.2857142857142857,0.3333333333333333,0.38095238095238093,650.0,229.13936293319264,112896000000000000,201.32511199430604
600,800,100,48000000,480000,60000,80000,1004.987562112089,1240000,9.228818690495881,9.643856189774725,6.643856189774724,25.516531070045332,0.75,6.0,8.0,0.4,0.5333333333333333,0.06666666666666667,700.0,229.13936293319264,2304000000000000,176.41427843741042
600,800,200,96000000,480000,120000,160000,1019.803902718557,1520000,9.228818690495881,9.643856189774725,7.643856189774724,26.516531070045332,0.75,3.0,4.0,0.375,0.5,0.125,700.0,229.13936293319264,9216000000000000,183.71569496680777
600,800,300,144000000,480000,180000,240000,1044.030650891055,1800000,9.228818690495881,9.643856189774725,8.228818690495881,27.101493570766486,0.75,2.0,2.6666666666666665,0.35294117647058826,0.47058823529411764,0.17647058823529413,700.0,229.13936293319264,20736000000000000,188.40420352103857
600,800,400,192000000,480000,240000,320000,1077.0329614269008,2080000,9.228818690495881,9.643856189774725,8.643856189774725,27.516531070045332,0.75,1.5,2.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,700.0,229.13936293319264,36864000000000000,192.1450012039835
600,800,500,240000000,480000,300000,400000,1118.033988749895,2360000,9.228818690495881,9.643856189774725,8.965784284662087,27.838459164932694,0.75,1.2,1.6,0.3157894736842105,0.42105263157894735,0.2631578947368421,700.0,229.13936293319264,57600000000000000,195.43213792196622
600,800,600,288000000,480000,360000,480000,1166.19037896906,2640000,9.228818690495881,9.643856189774725,9.228818690495881,28.101493570766486,0.75,1.0,1.3333333333333333,0.3,0.4,0.3,700.0,229.13936293319264,82944000000000000,198.4627167236927
600,800,700,336000000,480000,420000,560000,1220.6555615733703,2920000,9.228818690495881,9.643856189774725,9.451211111832329,28.323885992102934,0.75,0.8571428571428571,1.1428571428571428,0.2857142857142857,0.38095238095238093,0.3333333333333333,700.0,229.13936293319264,112896000000000000,201.32511199430604
600,800,800,384000000,480000,480000,640000,1280.6248474865697,3200000,9.228818690495881,9.643856189774725,9.643856189774725,28.516531070045332,0.75,0.75,1.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,700.0,229.13936293319264,147456000000000000,204.06098739276584
700,100,100,7000000,70000,70000,10000,714.142842854285,300000,9.451211111832329,6.643856189774724,6.643856189774724,22.73892349138178,7.0,7.0,1.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,400.0,229.13936293319264,49000000000000,149.45117223538585
700,100,200,14000000,70000,140000,20000,734.8469228349534,460000,9.451211111832329,6.643856189774724,7.643856189774724,23.73892349138178,7.0,3.5,0.5,0.7,0.1,0.2,400.0,229.13936293319264,196000000000000,156.701158877375
700,100,300,21000000,70000,210000,30000,768.1145747868608,620000,9.451211111832329,6.643856189774724,8.228818690495881,24.323885992102934,7.0,2.3333333333333335,0.3333333333333333,0.6363636363636364,0.09090909090909091,0.2727272727272727,400.0,229.13936293319264,441000000000000,161.6380589419447
700,100,400,28000000,70000,280000,40000,812.403840463596,780000,9.451211111832329,6.643856189774724,8.643856189774725,24.73892349138178,7.0,1.75,0.25,0.5833333333333334,0.08333333333333333,0.3333333333333333,400.0,229.13936293319264,784000000000000,165.78115973863453
700,100,500,35000000,70000,350000,50000,866.0254037844386,940000,9.451211111832329,6.643856189774724,8.965784284662087,25.06085158626914,7.0,1.4,0.2,0.5384615384615384,0.07692307692307693,0.38461538461538464,400.0,229.13936293319264,1225000000000000,169.53837206440093
700,100,600,42000000,70000,420000,60000,927.3618495495704,1100000,9.451211111832329,6.643856189774724,9.228818690495881,25.323885992102934,7.0,1.1666666666666667,0.16666666666666666,0.5,0.07142857142857142,0.42857142857142855,400.0,229.13936293319264,1764000000000000,173.04878904990613
700,100,700,49000000,70000,490000,70000,994.98743710662,1260000,9.451211111832329,6.643856189774724,9.451211111832329,25.54627841343938,7.0,1.0,0.14285714285714285,0.4666666666666667,0.06666666666666667,0.4666666666666667,400.0,229.13936293319264,2401000000000000,176.36472731217432
700,100,800,56000000,70000,560000,80000,1067.707825203131,1420000,9.451211111832329,6.643856189774724,9.643856189774725,25.73892349138178,7.0,0.875,0.125,0.4375,0.0625,0.5,400.0,229.13936293319264,3136000000000000,179.5085432621431
700,200,100,14000000,140000,70000,20000,734.8469228349534,460000,9.451211111832329,7.643856189774724,6.643856189774724,23.73892349138178,3.5,7.0,2.0,0.7,0.2,0.1,450.0,229.13936293319264,196000000000000,156.701158877375
700,200,200,28000000,140000,140000,40000,754.983443527075,640000,9.451211111832329,7.643856189774724,7.643856189774724,24.73892349138178,3.5,3.5,1.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,450.0,229.13936293319264,784000000000000,163.9700667122748
700,200,300,42000000,140000,210000,60000,787.4007874011811,820000,9.451211111832329,7.643856189774724,8.228818690495881,25.323885992102934,3.5,2.3333333333333335,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.25,450.0,229.13936293319264,1764000000000000,168.910486046836
700,200,400,56000000,140000,280000,80000,830.6623862918075,1000000,9.451211111832329,7.643856189774724,8.643856189774725,25.73892349138178,3.5,1.75,0.5,0.5384615384615384,0.15384615384615385,0.3076923076923077,450.0,229.13936293319264,3136000000000000,173.05376215621723
700,200,500,70000000,140000,350000,100000,883.1760866327846,1180000,9.451211111832329,7.643856189774724,8.965784284662087,26.06085158626914,3.5,1.4,0.4,0.5,0.14285714285714285,0.35714285714285715,450.0,229.13936293319264,4900000000000000,176.8139192256871
700,200,600,84000000,140000,420000,120000,943.3981132056604,1360000,9.451211111832329,7.643856189774724,9.228818690495881,26.323885992102934,3.5,1.1666666666666667,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.4,450.0,229.13936293319264,7056000000000000,180.33303946368733
700,200,700,98000000,140000,490000,140000,1009.9504938362078,1540000,9.451211111832329,7.643856189774724,9.451211111832329,26.54627841343938,3.5,1.0,0.2857142857142857,0.4375,0.125,0.4375,450.0,229.13936293319264,9604000000000000,183.6643096045745
700,200,800,112000000,140000,560000,160000,1081.6653826391969,1720000,9.451211111832329,7.643856189774724,9.643856189774725,26.73892349138178,3.5,0.875,0.25,0.4117647058823529,0.11764705882352941,0.47058823529411764,450.0,229.13936293319264,12544000000000000,186.8297042391929
700,300,100,21000000,210000,70000,30000,768.1145747868608,620000,9.451211111832329,8.228818690495881,6.643856189774724,24.323885992102934,2.3333333333333335,7.0,3.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,500.0,229.13936293319264,441000000000000,161.6380589419447
700,300,200,42000000,210000,140000,60000,787.4007874011811,820000,9.451211111832329,8.228818690495881,7.643856189774724,25.323885992102934,2.3333333333333335,3.5,1.5,0.5833333333333334,0.25,0.16666666666666666,500.0,229.13936293319264,1764000000000000,168.910486046836
700,300,300,63000000,210000,210000,90000,818.535277187245,1020000,9.451211111832329,8.228818690495881,8.228818690495881,25.90884849282409,2.3333333333333335,2.3333333333333335,1.0,0.5384615384615384,0.23076923076923078,0.23076923076923078,500.0,229.13936293319264,3969000000000000,173.81566202679855
700,300,400,84000000,210000,280000,120000,860.2325267042627,1220000,9.451211111832329,8.228818690495881,8.643856189774725,26.323885992102934,2.3333333333333335,1.75,0.75,0.5,0.21428571428571427,0.2857142857142857,500.0,229.13936293319264,7056000000000000,177.90641748148437
700,300,500,105000000,210000,350000,150000,911.0433579144299,1420000,9.451211111832329,8.228818690495881,8.965784284662087,26.645814086990296,2.3333333333333335,1.4,0.6,0.4666666666666667,0.2,0.3333333333333333,500.0,229.13936293319264,11025000000000000,181.6095428131768
700,300,600,126000000,210000,420000,180000,969.5359714832658,1620000,9.451211111832329,8.228818690495881,9.228818690495881,26.90884849282409,2.3333333333333335,1.1666666666666667,0.5,0.4375,0.1875,0.375,500.0,229.13936293319264,15876000000000000,185.07498235025992
700,300,700,147000000,210000,490000,210000,1034.40804327886,1820000,9.451211111832329,8.228818690495881,9.451211111832329,27.13124091416054,2.3333333333333335,1.0,0.42857142857142855,0.4117647058823529,0.17647058823529413,0.4117647058823529,500.0,229.13936293319264,21609000000000000,188.36002028656327
700,300,800,168000000,210000,560000,240000,1104.536101718726,2020000,9.451211111832329,8.228818690495881,9.643856189774725,27.323885992102934,2.3333333333333335,0.875,0.375,0.3888888888888889,0.16666666666666666,0.4444444444444444,500.0,229.13936293319264,28224000000000000,191.48813349361868
700,400,100,28000000,280000,70000,40000,812.403840463596,780000,9.451211111832329,8.643856189774725,6.643856189774724,24.73892349138178,1.75,7.0,4.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,550.0,229.13936293319264,784000000000000,165.78115973863453
700,400,200,56000000,280000,140000,80000,830.6623862918075,1000000,9.451211111832329,8.643856189774725,7.643856189774724,25.73892349138178,1.75,3.5,2.0,0.5384615384615384,0.3076923076923077,0.15384615384615385,550.0,229.13936293319264,3136000000000000,173.05376215621723
700,400,300,84000000,280000,210000,120000,860.2325267042627,1220000,9.451211111832329,8.643856189774725,8.228818690495881,26.323885992102934,1.75,2.3333333333333335,1.3333333333333333,0.5,0.2857142857142857,0.21428571428571427,550.0,229.13936293319264,7056000000000000,177.90641748148437
700,400,400,112000000,280000,280000,160000,900.0,1440000,9.451211111832329,8.643856189774725,8.643856189774725,26.73892349138178,1.75,1.75,1.0,0.4666666666666667,0.26666666666666666,0.26666666666666666,550.0,229.13936293319264,12544000000000000,181.91840655640303
700,400,500,140000000,280000,350000,200000,948.6832980505138,1660000,9.451211111832329,8.643856189774725,8.965784284662087,27.06085158626914,1.75,1.4,0.8,0.4375,0.25,0.3125,550.0,229.13936293319264,19600000000000000,185.53267737906353
700,400,600,168000000,280000,420000,240000,1004.987562112089,1880000,9.451211111832329,8.643856189774725,9.228818690495881,27.323885992102934,1.75,1.1666666666666667,0.6666666666666666,0.4117647058823529,0.23529411764705882,0.35294117647058826,550.0,229.13936293319264,28224000000000000,188.90983332219625
700,400,700,196000000,280000,490000,280000,1067.707825203131,2100000,9.451211111832329,8.643856189774725,9.451211111832329,27.54627841343938,1.75,1.0,0.5714285714285714,0.3888888888888889,0.2222222222222222,0.3888888888888889,550.0,229.13936293319264,38416000000000000,192.11340800424682
700,400,800,224000000,280000,560000,320000,1135.7816691600547,2320000,9.451211111832329,8.643856189774725,9.643856189774725,27.73892349138178,1.75,0.875,0.5,0.3684210526315789,0.21052631578947367,0.42105263157894735,550.0,229.13936293319264,50176000000000000,195.16985770255872
700,500,100,35000000,350000,70000,50000,866.0254037844386,940000,9.451211111832329,8.965784284662087,6.643856189774724,25.06085158626914,1.4,7.0,5.0,0.5384615384615384,0.38461538461538464,0.07692307692307693,600.0,229.13936293319264,1225000000000000,169.53837206440093
700,500,200,70000000,350000,140000,100000,883.1760866327846,1180000,9.451211111832329,8.965784284662087,7.643856189774724,26.06085158626914,1.4,3.5,2.5,0.5,0.35714285714285715,0.14285714285714285,600.0,229.13936293319264,4900000000000000,176.8139192256871
700,500,300,105000000,350000,210000,150000,911.0433579144299,1420000,9.451211111832329,8.965784284662087,8.228818690495881,26.645814086990296,1.4,2.3333333333333335,1.6666666666666667,0.4666666666666667,0.3333333333333333,0.2,600.0,229.13936293319264,11025000000000000,181.6095428131768
700,500,400,140000000,350000,280000,200000,948.6832980505138,1660000,9.451211111832329,8.965784284662087,8.643856189774725,27.06085158626914,1.4,1.75,1.25,0.4375,0.3125,0.25,600.0,229.13936293319264,19600000000000000,185.53267737906353
700,500,500,175000000,350000,350000,250000,994.98743710662,1900000,9.451211111832329,8.965784284662087,8.965784284662087,27.382779681156503,1.4,1.4,1.0,0.4117647058823529,0.29411764705882354,0.29411764705882354,600.0,229.13936293319264,30625000000000000,189.04344473815362
700,500,600,210000000,350000,420000,300000,1048.8088481701516,2140000,9.451211111832329,8.965784284662087,9.228818690495881,27.645814086990296,1.4,1.1666666666666667,0.8333333333333334,0.3888888888888889,0.2777777777777778,0.3333333333333333,600.0,229.13936293319264,44100000000000000,192.31432864808394
700,500,700,245000000,350000,490000,350000,1109.0536506409417,2380000,9.451211111832329,8.965784284662087,9.451211111832329,27.868206508326743,1.4,1.0,0.7142857142857143,0.3684210526315789,0.2631578947368421,0.3684210526315789,600.0,229.13936293319264,60025000000000000,195.41642402878156
700,500,800,280000000,350000,560000,400000,1174.7340124470732,2620000,9.451211111832329,8.965784284662087,9.643856189774725,28.06085158626914,1.4,0.875,0.625,0.35,0.25,0.4,600.0,229.13936293319264,78400000000000000,198.38034113403268
700,600,100,42000000,420000,70000,60000,927.3618495495704,1100000,9.451211111832329,9.228818690495881,6.643856189774724,25.323885992102934,1.1666666666666667,7.0,6.0,0.5,0.42857142857142855,0.07142857142857142,650.0,229.13936293319264,1764000000000000,173.04878904990613
700,600,200,84000000,420000,140000,120000,943.3981132056604,1360000,9.451211111832329,9.228818690495881,7.643856189774724,26.323885992102934,1.1666666666666667,3.5,3.0,0.4666666666666667,0.4,0.13333333333333333,650.0,229.13936293319264,7056000000000000,180.33303946368733
700,600,300,126000000,420000,210000,180000,969.5359714832658,1620000,9.451211111832329,9.228818690495881,8.228818690495881,26.90884849282409,1.1666666666666667,2.3333333333333335,2.0,0.4375,0.375,0.1875,650.0,229.13936293319264,15876000000000000,185.07498235025992
700,600,400,168000000,420000,280000,240000,1004.987562112089,1880000,9.451211111832329,9.228818690495881,8.643856189774725,27.323885992102934,1.1666666666666667,1.75,1.5,0.4117647058823529,0.35294117647058826,0.23529411764705882,650.0,229.13936293319264,28224000000000000,188.90983332219625
700,600,500,210000000,420000,350000,300000,1048.8088481701516,2140000,9.451211111832329,9.228818690495881,8.965784284662087,27.645814086990296,1.1666666666666667,1.4,1.2,0.3888888888888889,0.3333333333333333,0.2777777777777778,650.0,229.13936293319264,44100000000000000,192.31432864808394
