inlines,xlines,samples,chunking_mode,worker_count,timestamp,session_id,random_id,execution_time_sec,peak_memory_usage_bytes,avg_memory_usage_bytes,oom_or_failed
100,300,100,auto,4,1744688062,420562,420562,7.627659559249878,919621632.0,215693958.7368421,False
100,300,100,auto,4,1744688128,643502,643502,6.78883695602417,897511424.0,223797713.45454547,False
100,300,100,auto,8,1744688686,360253,360253,7.862980365753174,908001280.0,190793649.23076922,False
100,300,100,auto,8,1744688761,709418,709418,8.082892417907715,922918912.0,190328499.2,False
100,300,100,auto,8,1744688835,884069,884069,7.808382272720337,897802240.0,191369175.57894737,False
100,300,100,evenly_split,1,1744686841,634572,634572,6.676426649093628,905928704.0,402377014.3030303,False
100,300,100,evenly_split,1,1744686893,636158,636158,7.639886140823364,921088000.0,419298774.4864865,False
100,300,100,evenly_split,1,1744686993,163557,163557,6.655364513397217,905641984.0,396862432.969697,False
100,300,100,evenly_split,2,1744687520,844563,844563,6.453327894210815,878170112.0,280714933.67741936,False
100,300,100,evenly_split,2,1744687574,740499,740499,7.591684579849243,926556160.0,286922805.8947368,False
100,300,100,evenly_split,2,1744687631,138783,138783,8.072860479354858,946737152.0,301234386.05128205,False
100,300,100,evenly_split,4,1744688230,639227,639227,6.8071677684783936,895709184.0,222188453.6470588,False
100,300,100,evenly_split,4,1744688290,237041,237041,6.895604133605957,889409536.0,223210526.11764705,False
100,300,100,evenly_split,4,1744688350,152636,152636,8.162238836288452,921620480.0,223424275.6923077,False
100,300,100,evenly_split,8,1744688943,668860,668860,8.238008975982666,917442560.0,192625651.2,False
100,300,100,evenly_split,8,1744689023,888,888,9.389599800109863,905412608.0,191551020.52173913,False
100,300,100,evenly_split,8,1744689133,994690,994690,9.456194400787354,938024960.0,191944102.95652175,False
100,300,100,memaware,1,1744687113,476718,476718,9.672368288040161,466722816.0,263899353.8723404,False
100,300,100,memaware,1,1744687168,5296,5296,9.745705842971802,461451264.0,262863274.66666666,False
100,300,100,memaware,1,1744687225,363908,363908,11.262906312942505,466513920.0,269072822.85714287,False
100,300,100,memaware,2,1744687754,626047,626047,10.691738605499268,458813440.0,235597705.84615386,False
100,300,100,memaware,2,1744687840,13716,13716,10.69059443473816,422846464.0,232945664.0,False
100,300,100,memaware,2,1744687908,243349,243349,10.667313575744629,452886528.0,237133462.5882353,False
100,300,100,memaware,4,1744688451,616030,616030,11.373346090316772,425254912.0,211600624.94117647,False
100,300,100,memaware,4,1744688517,51851,51851,11.390421628952026,424960000.0,201431654.4,False
100,300,100,memaware,4,1744688583,416825,416825,13.235719919204712,440664064.0,201921253.51724136,False
100,300,100,memaware,8,1744689260,304392,304392,13.259536504745483,426131456.0,186886647.01754385,False
100,300,100,memaware,8,1744689340,918855,918855,13.440452098846436,426545152.0,186499172.57142857,False
100,300,100,memaware,8,1744689418,405412,405412,12.978374242782593,442155008.0,179002916.57142857,False
100,300,200,auto,1,1744689592,951939,951939,11.89583945274353,1709211648.0,797205504.0,False
100,300,200,auto,1,1744689647,173748,173748,11.57188105583191,1686208512.0,812947968.0,False
100,300,200,auto,1,1744689704,811726,811726,12.595746517181396,1705394176.0,853063812.1290323,False
100,300,200,auto,2,1744690260,280545,280545,10.618615865707397,1685848064.0,500740214.15384614,False
100,300,200,auto,2,1744690318,14505,14505,11.88901138305664,1712766976.0,491473425.6551724,False
100,300,200,auto,2,1744690378,851484,851484,11.973196268081665,1704194048.0,504196872.8275862,False
100,300,200,auto,4,1744691012,411358,411358,11.29763674736023,1674207232.0,328148154.1818182,False
100,300,200,auto,4,1744691077,90320,90320,13.439163208007812,1656365056.0,326166279.75757575,False
100,300,200,auto,4,1744691147,945328,945328,12.315249681472778,1670881280.0,317883784.5333333,False
100,300,200,auto,8,1744691807,208765,208765,13.24319052696228,1684561920.0,247794460.44444445,False
100,300,200,auto,8,1744691898,435338,435338,13.90229606628418,1739759616.0,251877927.3846154,False
100,300,200,auto,8,1744691982,60623,60623,13.340839862823486,1683890176.0,244796928.0,False
100,300,200,evenly_split,1,1744689799,10323,10323,10.715227127075195,1676439552.0,841246247.3846154,False
100,300,200,evenly_split,1,1744689854,871415,871415,12.414231061935425,1722347520.0,866942907.7333333,False
100,300,200,evenly_split,1,1744689918,324688,324688,10.681919813156128,1677516800.0,841964544.0,False
100,300,200,evenly_split,2,1744690485,859463,859463,12.517966747283936,1719586816.0,510665926.1935484,False
100,300,200,evenly_split,2,1744690558,664081,664081,10.674847602844238,1685778432.0,501194829.2830189,False
100,300,200,evenly_split,2,1744690615,907294,907294,10.657195329666138,1686183936.0,500759394.46153843,False
100,300,200,evenly_split,4,1744691260,8226,8226,12.822683572769165,1677012992.0,327791500.38709676,False
100,300,200,evenly_split,4,1744691338,453556,453556,13.812388181686401,1713700864.0,333486436.8484849,False
100,300,200,evenly_split,4,1744691431,540356,540356,11.152503252029419,1686142976.0,333629838.2222222,False
100,300,200,evenly_split,8,1744692168,290392,290392,13.315338850021362,1686642688.0,247828912.0,False
100,300,200,evenly_split,8,1744692247,883340,883340,16.630918264389038,1704984576.0,246221779.2,False
100,300,200,evenly_split,8,1744692336,160750,160750,15.920084953308105,1700417536.0,248318733.47368422,False
100,300,200,memaware,1,1744690016,485050,485050,17.07177758216858,605417472.0,371288112.7619048,False
100,300,200,memaware,1,1744690078,518328,518328,18.56094717979431,609177600.0,368253227.14606744,False
100,300,200,memaware,1,1744690148,252916,252916,19.330501079559326,605962240.0,383554712.5106383,False
100,300,200,memaware,2,1744690721,32752,32752,19.98615026473999,541028352.0,294053972.4536083,False
100,300,200,memaware,2,1744690790,699112,699112,23.31729817390442,539840512.0,295587932.2522522,False
100,300,200,memaware,2,1744690910,322487,322487,19.936365365982056,506249216.0,295134442.6666666,False
100,300,200,memaware,4,1744691536,664196,664196,21.919564247131348,457101312.0,252601522.08695653,False
100,300,200,memaware,4,1744691613,341645,341645,21.89969229698181,465301504.0,263510628.17391303,False
100,300,200,memaware,4,1744691691,720611,720611,25.1086905002594,472641536.0,243553624.43636364,False
100,300,200,memaware,8,1744692456,786651,786651,25.578533172607422,440655872.0,207549811.8736842,False
100,300,200,memaware,8,1744692548,315843,315843,29.607547283172607,437174272.0,220461006.29126215,False
100,300,200,memaware,8,1744692657,409117,409117,25.280530214309692,446320640.0,219269339.42857143,False
100,300,300,auto,1,1744692786,295287,295287,17.718369007110596,2476224512.0,1334496539.759036,False
100,300,300,auto,1,1744692871,67132,67132,14.666998624801636,2452963328.0,1273015751.1111112,False
100,300,300,auto,1,1744692932,629380,629380,14.898103952407837,2485297152.0,1297100631.671233,False
100,300,300,auto,2,1744693575,176499,176499,17.427729606628418,2505519104.0,747017758.117647,False
100,300,300,auto,2,1744693647,585284,585284,15.589237928390503,2466185216.0,708550386.5263158,False
100,300,300,auto,2,1744693711,999285,999285,16.021767377853394,2470772736.0,707206879.1794871,False
100,300,300,auto,4,1744694369,501281,501281,18.321248531341553,2477457408.0,451632151.27272725,False
100,300,300,auto,4,1744694455,914341,914341,17.712674617767334,2464612352.0,440465492.32941175,False
100,300,300,auto,4,1744694551,243810,243810,17.28586220741272,2503884800.0,443259780.62650603,False
100,300,300,auto,8,,,,,,,True
100,300,300,evenly_split,1,1744693059,596006,596006,15.590784549713135,2460528640.0,1258618388.48,False
100,300,300,evenly_split,1,1744693121,242426,242426,16.83446741104126,2489458688.0,1311815098.4691358,False
100,300,300,evenly_split,1,1744693185,987856,987856,16.83560085296631,2492243968.0,1322094996.5432098,False
100,300,300,evenly_split,2,1744693811,69647,69647,17.432998180389404,2505441280.0,740768298.1647059,False
100,300,300,evenly_split,2,1744693900,656678,656678,15.936763525009155,2485669888.0,706463447.5789474,False
100,300,300,evenly_split,2,1744693963,405838,405838,16.92272973060608,2513575936.0,720944313.060241,False
100,300,300,evenly_split,4,1744694657,562743,562743,18.562965393066406,2501967872.0,449605199.64444447,False
100,300,300,evenly_split,4,1744694732,229946,229946,18.344964027404785,2477907968.0,449634039.3707865,False
100,300,300,evenly_split,4,1744694805,461794,461794,17.545188903808594,2474987520.0,431627553.12941176,False
100,300,300,evenly_split,8,,,,,,,True
100,300,300,memaware,1,1744693310,198230,198230,26.50614094734192,706551808.0,451871136.0,False
100,300,300,memaware,1,1744693381,99103,99103,26.727370023727417,699150336.0,444834522.29457366,False
100,300,300,memaware,1,1744693461,783803,783803,26.515581607818604,697835520.0,445205440.0,False
100,300,300,memaware,2,1744694070,468202,468202,33.10615277290344,595689472.0,336419755.2101911,False
100,300,300,memaware,2,1744694151,409495,409495,32.83971929550171,574533632.0,333380006.8129032,False
100,300,300,memaware,2,1744694243,714858,714858,32.91087031364441,601235456.0,332084970.52903223,False
100,300,300,memaware,4,1744694922,718590,718590,31.38848328590393,517066752.0,279660520.18604654,False
100,300,300,memaware,4,1744695019,727588,727588,36.4847412109375,513318912.0,273251733.47651005,False
100,300,300,memaware,4,1744695114,146001,146001,36.4408814907074,527794176.0,276710611.86206895,False
100,300,300,memaware,8,1744696087,83505,83505,44.05367970466614,441929728.0,243930546.31724137,False
100,300,300,memaware,8,1744696208,448491,448491,37.00701904296875,448438272.0,244986433.53599998,False
100,300,300,memaware,8,1744696311,883882,883882,43.4828085899353,448720896.0,239922904.8888889,False
100,300,400,auto,1,1744696458,612434,612434,21.9654438495636,3275493376.0,1780299912.5333333,False
100,300,400,auto,1,1744696525,99276,99276,19.59442162513733,3292827648.0,1710521074.5263157,False
100,300,400,auto,1,1744696592,476739,476739,21.8391854763031,3288010752.0,1807594369.2190475,False
100,300,400,auto,2,1744697254,498163,498163,21.994290590286255,3284029440.0,981724762.9158878,False
100,300,400,auto,2,1744697347,699048,699048,20.367234230041504,3259641856.0,940463941.8181818,False
100,300,400,auto,2,1744697418,243384,243384,20.124452114105225,3290652672.0,945945737.2371134,False
100,300,400,auto,4,1744698140,92235,92235,25.31682801246643,3313655808.0,573133865.9672132,False
100,300,400,auto,4,1744698228,941009,941009,22.15838599205017,3249750016.0,554293605.4339623,False
100,300,400,auto,4,1744698342,41632,41632,22.355619430541992,3289305088.0,563631237.9813083,False
100,300,400,auto,8,,,,,,,True
100,300,400,evenly_split,1,1744696695,593345,593345,21.670702695846558,3254243328.0,1772566898.5904763,False
100,300,400,evenly_split,1,1744696776,761945,761945,20.047065258026123,3234410496.0,1701765579.7551022,False
100,300,400,evenly_split,1,1744696871,287176,287176,19.455336332321167,3245735936.0,1700788418.0210526,False
100,300,400,evenly_split,2,1744697546,924177,924177,22.57368516921997,3272163328.0,992610792.5137615,False
100,300,400,evenly_split,2,1744697627,675473,675473,20.360430240631104,3264131072.0,934627162.5050505,False
100,300,400,evenly_split,2,1744697705,14719,14719,20.182475328445435,3283406848.0,940539005.387755,False
100,300,400,evenly_split,4,1744698477,386493,386493,24.9679057598114,3250511872.0,568648004.2666667,False
100,300,400,evenly_split,4,1744698555,86260,86260,24.735844612121582,3282477056.0,574124333.1764705,False
100,300,400,evenly_split,4,1744698678,546568,546568,24.342479467391968,3272466432.0,580721103.8632479,False
100,300,400,evenly_split,8,,,,,,,True
100,300,400,memaware,1,1744696969,263109,263109,32.529573917388916,803852288.0,537900468.9936305,False
100,300,400,memaware,1,1744697051,903991,903991,35.30922293663025,822865920.0,538429199.0588236,False
100,300,400,memaware,1,1744697138,417742,417742,32.673651933670044,779337728.0,535756048.20253164,False
100,300,400,memaware,2,1744697814,699528,699528,42.860854148864746,621125632.0,376999142.90196073,False
100,300,400,memaware,2,1744697910,589962,589962,43.591901540756226,630902784.0,380131198.75728154,False
100,300,400,memaware,2,1744698012,677149,677149,37.91462993621826,616472576.0,382770102.4530387,False
100,300,400,memaware,4,1744698808,579577,579577,41.807204484939575,517730304.0,298385199.627907,False
100,300,400,memaware,4,1744698913,875181,875181,48.14697551727295,553267200.0,321611893.947644,False
100,300,400,memaware,4,1744699025,241062,241062,47.73091220855713,566312960.0,319327472.0,False
100,300,400,memaware,8,1744699982,868619,868619,56.71860933303833,463200256.0,242036869.17919075,False
100,300,400,memaware,8,1744700115,221164,221164,57.220921993255615,485154816.0,258135430.65895954,False
100,300,400,memaware,8,1744700239,948803,948803,57.871894121170044,488300544.0,266384199.91011235,False
100,400,100,auto,1,1744700408,623819,623819,8.797701358795166,1160122368.0,523313249.52380955,False
100,400,100,auto,1,1744700462,927441,927441,8.656973361968994,1179217920.0,521219238.6976744,False
100,400,100,auto,1,1744700517,686739,686739,8.52091670036316,1141108736.0,522292948.29268295,False
100,400,100,auto,2,1744701056,587660,587660,7.804635524749756,1169489920.0,353742255.15789473,False
100,400,100,auto,2,1744701111,141583,141583,7.809466123580933,1161662464.0,344192708.9230769,False
100,400,100,auto,2,1744701167,420954,420954,8.552314043045044,1190973440.0,348055698.28571427,False
100,400,100,auto,4,1744701733,632622,632622,8.316949367523193,1169178624.0,255991475.2,False
100,400,100,auto,4,1744701837,479542,479542,9.600129127502441,1201754112.0,252563545.04347825,False
100,400,100,auto,4,1744701901,883864,883864,9.885085821151733,1173499904.0,258362304.0,False
100,400,100,auto,8,1744702522,232734,232734,9.458987474441528,1160413184.0,207879980.52173913,False
100,400,100,auto,8,1744702602,853872,853872,9.477273941040039,1164713984.0,207981033.73913044,False
100,400,100,auto,8,1744702681,77399,77399,9.616029262542725,1189036032.0,205962599.4893617,False
100,400,100,evenly_split,1,1744700612,585861,585861,7.934848070144653,1147375616.0,528146216.42105263,False
100,400,100,evenly_split,1,1744700664,592396,592396,7.978744268417358,1144717312.0,539329772.3076923,False
100,400,100,evenly_split,1,1744700716,286899,286899,9.223235607147217,1187295232.0,562429860.9777777,False
100,400,100,evenly_split,2,1744701260,568499,568499,9.138270616531372,1194844160.0,356101415.82222223,False
100,400,100,evenly_split,2,1744701327,979463,979463,7.872032403945923,1161232384.0,351021163.78947365,False
100,400,100,evenly_split,2,1744701381,200935,200935,9.142430305480957,1195380736.0,355836177.06666666,False
100,400,100,evenly_split,4,1744702007,345190,345190,9.774841547012329,1186271232.0,257018325.3333333,False
100,400,100,evenly_split,4,1744702071,787653,787653,8.32948112487793,1164365824.0,252516401.9512195,False
100,400,100,evenly_split,4,1744702134,778162,778162,9.982685804367065,1170677760.0,259897218.6122449,False
100,400,100,evenly_split,8,1744702812,685837,685837,11.295364618301392,1177845760.0,208705334.85714287,False
100,400,100,evenly_split,8,1744702922,500537,500537,9.540319204330444,1162194944.0,207881861.56521738,False
100,400,100,evenly_split,8,1744703025,511109,511109,9.515401124954224,1154527232.0,206494447.65957448,False
